correlations	55141264
16.65	1.026
16.675	1.01567
16.7	1.0424
16.725	1.04097
16.75	1.07179
16.775	1.06746
16.8	1.06777
16.825	1.05954
16.85	1.04893
16.875	1.04843
16.9	1.03881
16.925	1.04648
16.95	1.04449
16.975	1.07692
17	1.06273
17.025	1.06625
17.05	1.05415
17.075	1.01247
17.1	1.05744
17.125	1.04547
17.15	1.01207
17.175	1.03578
17.2	1.02813
17.225	1.05636
17.25	1.03559
17.275	1.02219
17.3	1.0717
17.325	1.0327
17.35	1.04529
17.375	1.06333
17.4	1.05287
17.425	1.07473
17.45	1.07868
17.475	1.09399
17.5	1.11612
17.525	1.06192
17.55	1.08356
17.575	1.04498
17.6	1.09446
17.625	1.10303
17.65	1.0968
17.675	1.0702
17.7	1.04906
17.725	1.06911
17.75	1.02472
17.775	1.05597
17.8	1.06291
17.825	1.03766
17.85	1.05521
17.875	1.04621
17.9	1.02878
17.925	1.07306
17.95	1.05515
17.975	1.0914
18	1.0841
18.025	1.08998
18.05	1.04922
18.075	1.11584
18.1	1.08277
18.125	1.12931
18.15	1.1174
18.175	1.11406
18.2	1.09857
18.225	1.07871
18.25	1.11858
18.275	1.10452
18.3	1.09797
18.325	1.08472
18.35	1.08407
18.375	1.06469
18.4	1.05171
18.425	1.09337
18.45	1.11601
18.475	1.08525
18.5	1.09373
18.525	1.12416
18.55	1.1659
18.575	1.10916
18.6	1.10742
18.625	1.13514
18.65	1.14547
18.675	1.12288
18.7	1.16765
18.725	1.08972
18.75	1.0995
18.775	1.06115
18.8	1.08971
18.825	1.08139
18.85	1.09569
18.875	1.158
18.9	1.12339
18.925	1.06237
18.95	1.09223
18.975	1.11033
19	1.12655
19.025	1.15666
19.05	1.09469
19.075	1.11201
19.1	1.04432
19.125	1.14059
19.15	1.13076
19.175	1.07986
19.2	1.18445
19.225	1.09308
19.25	1.17223
19.275	1.08871
19.3	1.13724
19.325	1.21802
19.35	1.15752
19.375	1.17357
19.4	1.26724
19.425	1.18161
19.45	1.14665
19.475	1.092
19.5	1.13404
19.525	1.11854
19.55	1.10075
19.575	1.16338
19.6	1.19252
19.625	1.13666
19.65	1.16374
19.675	1.15152
19.7	1.22365
19.725	1.27877
19.75	1.21201
19.775	1.14017
19.8	1.10449
19.825	1.11803
19.85	1.1469
19.875	1.07342
19.9	1.1111
19.925	1.08801
19.95	1.20538
19.975	1.08834
20	1.16697
20.025	1.26279
20.05	1.23637
20.075	1.20693
20.1	1.22149
20.125	1.17183
20.15	1.30702
20.175	1.25464
20.2	1.23232
20.225	1.1468
20.25	1.41162
20.275	1.28466
20.3	1.20458
20.325	1.41781
20.35	1.12855
20.375	0.948135
20.4	1.04204
20.425	1.15189
20.45	1.27374
20.475	1.17002
20.5	1.03568
20.525	1.02493
20.55	1.05026
20.575	1.02353
20.6	1.14015
20.625	1.02864
20.65	1.26842
20.675	1.27802
20.7	1.08417
20.725	1.29227
20.75	1.03758
20.775	1.12098
20.8	1.10256
20.825	1.38418
20.85	1.15277
20.875	1.14149
20.9	1.07268
20.925	1.38623
20.95	1.33921
20.975	1.04021
21	1.14527
21.025	1.33959
21.05	1.2769
21.075	1.22721
21.1	1.42899
21.125	1.52486
21.15	1.43213
21.175	1.15803
21.2	1.27393
21.225	0.939443
21.25	1.09464
21.275	1.21334
21.3	1.20492
21.325	1.36001
21.35	1.49949
21.375	1.39359
21.4	1.45445
21.425	1.81334
21.45	1.70232
21.475	1.41667
21.5	1.79009
21.525	1.20232
21.55	1.90401
21.575	1.12906
21.6	1.16913
21.625	0.870404
21.65	1.21834
21.675	1.46462
21.7	1.12647
21.725	1.12552
21.75	0.848176
21.775	1.70454
21.8	0.78841
21.825	1.19299
21.85	1.56149
21.875	0.870404
21.9	1.05778
21.925	1.51112
21.95	1.42477
21.975	1.06667
22	1.17867
22.025	0.793337
22.05	0.680003
22.075	0.906671
22.1	1.60411
22.125	0.836927
22.15	0.824247
22.175	1.24667
22.2	1.58667
22.225	0.989096
22.25	1.00741
22.275	2.94668
22.3	1.02001
22.325	1.36001
22.35	1.10815
22.375	1.63201
22.4	2.53868
22.425	7.25337
22.45	1.36001
22.475	7.25337
22.5	6.3467
22.525	8.16004
22.55	1.36001
22.575	1.2089
22.6	0.906671
22.625	3.62669
22.65	0
22.675	0
22.7	0.906671
22.725	0
22.75	0
22.775	0.906671
22.8	0
22.825	0.453336
22.85	0
22.875	0.302224
22.9	0
22.925	1.81334
22.95	0.906671
22.975	0.906671
23	0
23.025	0
23.05	0
23.075	0
23.1	0.906671
23.125	0
23.15	0
23.175	0
23.2	0
23.225	0
23.25	0
23.275	0
23.3	0
23.325	0
23.35	0
23.375	0
23.4	0
23.425	0
23.45	0
23.475	0
23.5	0
23.525	0
23.55	0
23.575	0
23.6	0
23.625	0
23.65	0
23.675	0
23.7	0
23.725	0
23.75	0
23.775	0
23.8	0
23.825	0
23.85	0
23.875	0
23.9	0
23.925	0
23.95	0
23.975	0
24	0
24.025	0
24.05	0
24.075	0
24.1	0
24.125	0
24.15	0
24.175	0
24.2	0
24.225	0
