correlations	24609786
6.4	0.990564
6.425	0.995848
6.45	1.00222
6.475	0.993352
6.5	1.00545
6.525	1.00398
6.55	0.995455
6.575	1.00413
6.6	1.00236
6.625	1.00834
6.65	0.998526
6.675	0.992881
6.7	0.995495
6.725	0.994192
6.75	0.993787
6.775	0.998581
6.8	0.99854
6.825	0.981878
6.85	0.99188
6.875	0.989079
6.9	0.987743
6.925	1.00134
6.95	0.99077
6.975	0.997627
7	0.991752
7.025	0.992417
7.05	1.00739
7.075	0.993265
7.1	0.989656
7.125	0.996544
7.15	1.00309
7.175	0.99772
7.2	0.997864
7.225	0.999861
7.25	0.992853
7.275	1.00085
7.3	0.998798
7.325	0.98623
7.35	0.989835
7.375	0.999453
7.4	0.99531
7.425	0.998321
7.45	0.993985
7.475	0.999441
7.5	0.998606
7.525	0.996583
7.55	1.00053
7.575	0.995026
7.6	0.996444
7.625	0.986489
7.65	0.998329
7.675	0.989936
7.7	0.993153
7.725	0.983349
7.75	0.989457
7.775	0.989473
7.8	0.994213
7.825	1.0016
7.85	0.996613
7.875	1.00662
7.9	0.995998
7.925	0.997593
7.95	0.990871
7.975	0.996609
8	1.0046
8.025	0.996525
8.05	0.991811
8.075	0.987048
8.1	1.00221
8.125	0.996453
8.15	0.994168
8.175	0.995552
8.2	0.9937
8.225	0.989949
8.25	0.99689
8.275	1.005
8.3	1.00064
8.325	0.994803
8.35	0.994667
8.375	0.990018
8.4	0.994725
8.425	1.00278
8.45	0.997599
8.475	1.00168
8.5	1.00041
8.525	0.9958
8.55	0.995453
8.575	0.993064
8.6	0.982545
8.625	0.996153
8.65	0.992911
8.675	0.992665
8.7	0.99499
8.725	0.993241
8.75	0.989117
8.775	1.00186
8.8	0.99557
8.825	0.990991
8.85	0.996975
8.875	0.991358
8.9	0.990388
8.925	0.998298
8.95	1.00131
8.975	0.995475
9	0.994665
9.025	1.00492
9.05	1.00981
9.075	0.992186
9.1	0.98877
9.125	0.996009
9.15	0.987569
9.175	1.00292
9.2	0.99344
9.225	0.992401
9.25	0.99042
9.275	0.999323
9.3	0.993506
9.325	0.989599
9.35	1.00486
9.375	1.00306
9.4	0.994165
9.425	0.992173
9.45	0.995403
9.475	0.996685
9.5	0.997533
9.525	0.998219
9.55	1.0027
9.575	0.993993
9.6	0.993014
9.625	1.00233
9.65	0.997435
9.675	0.993015
9.7	0.997672
9.725	1.00576
9.75	0.996204
9.775	0.997603
9.8	0.998952
9.825	1.00623
9.85	0.996993
9.875	0.998863
9.9	0.998729
9.925	0.995861
9.95	0.997295
9.975	0.996184
10	1.00044
10.025	0.999969
10.05	1.00783
10.075	0.993282
10.1	1.00446
10.125	0.996944
10.15	1.00024
10.175	0.997795
10.2	0.993668
10.225	0.992883
10.25	1.00628
10.275	1.00068
10.3	0.994085
10.325	0.995987
10.35	0.996242
10.375	0.994323
10.4	0.983485
10.425	1.00013
10.45	0.994984
10.475	0.999116
10.5	1.00026
10.525	0.994376
10.55	1.00401
10.575	0.992963
10.6	1.00701
10.625	1.00294
10.65	0.995484
10.675	0.997586
10.7	0.984438
10.725	1.00172
10.75	1.00255
10.775	0.997362
10.8	1.01174
10.825	1.00179
10.85	1.00236
10.875	1.00115
10.9	1.00529
10.925	0.997283
10.95	1.00615
10.975	1.00155
11	0.994353
11.025	0.997965
11.05	1.00125
11.075	1.01047
11.1	1.006
11.125	0.997138
11.15	1.00832
11.175	1.00959
11.2	1.00603
11.225	1.00214
11.25	1.01238
11.275	1.00255
11.3	0.998203
11.325	0.997163
11.35	1.00372
11.375	1.00297
11.4	1.01375
11.425	0.997989
11.45	0.996783
11.475	1.00551
11.5	0.997789
11.525	1.00386
11.55	0.993326
11.575	1.00674
11.6	0.999648
11.625	1.00819
11.65	1.0061
11.675	1.00084
11.7	1.00523
11.725	1.002
11.75	0.999699
11.775	1.00512
11.8	1.00224
11.825	0.99311
11.85	1.00519
11.875	1.01246
11.9	1.00344
11.925	1.0065
11.95	1.01217
11.975	0.998404
12	1.0041
12.025	1.01323
12.05	1.01066
12.075	1.00432
12.1	1.00729
12.125	0.989956
12.15	1.00476
12.175	0.996364
12.2	1.00828
12.225	1.00127
12.25	1.00252
12.275	1.00427
12.3	1.01193
12.325	1.00058
12.35	1.01471
12.375	0.987878
12.4	0.999231
12.425	1.01172
12.45	0.9987
12.475	0.999102
12.5	1.01318
12.525	1.00264
12.55	1.00148
12.575	0.996871
12.6	1.00235
12.625	1.00534
12.65	0.999417
12.675	1.01042
12.7	1.01366
12.725	0.994888
12.75	1.01015
12.775	1.01119
12.8	1.01423
12.825	1.00407
12.85	0.995487
12.875	1.00212
12.9	0.998611
12.925	1.01167
12.95	0.996637
12.975	0.997171
13	1.00701
13.025	1.00193
13.05	0.999161
13.075	0.999294
13.1	1.00028
13.125	0.995166
13.15	1.01153
13.175	1.01173
13.2	1.00593
13.225	1.00575
13.25	1.00324
13.275	1.00062
13.3	1.00686
13.325	1.00565
13.35	1.00246
13.375	1.00939
13.4	1.00757
13.425	1.0046
13.45	1.01339
13.475	1.00398
13.5	1.01416
13.525	1.01041
13.55	1.0076
13.575	1.00654
13.6	1.00959
13.625	1.00802
13.65	1.00285
13.675	1.00018
13.7	0.998411
13.725	1.01605
13.75	1.01086
13.775	1.00227
13.8	1.00289
13.825	0.992423
13.85	1.01152
13.875	1.00636
13.9	1.00153
13.925	1.00607
13.95	1.01761
13.975	1.01636
14	1.00645
14.025	1.00346
14.05	1.0087
14.075	1.00817
14.1	1.01773
14.125	1.0176
14.15	1.02168
14.175	1.02175
14.2	1.01984
14.225	1.00616
14.25	1.00118
14.275	1.00779
14.3	1.00198
14.325	1.01212
14.35	1.01564
14.375	1.00226
14.4	1.01666
14.425	1.00291
14.45	1.01452
14.475	1.01699
14.5	1.01935
14.525	1.01739
14.55	1.00989
14.575	0.991236
14.6	1.01484
14.625	1.01904
14.65	0.99617
14.675	0.996377
14.7	1.01268
14.725	0.999075
14.75	1.02625
14.775	1.00079
14.8	1.00184
14.825	1.01861
14.85	1.02226
14.875	0.998115
14.9	1.00459
14.925	1.01115
14.95	1.00697
14.975	1.02601
15	1.01643
15.025	1.01527
15.05	1.01372
15.075	1.01313
15.1	1.02348
15.125	1.02714
15.15	1.02375
15.175	1.01749
15.2	1.00671
15.225	1.01978
15.25	1.00481
15.275	1.02061
15.3	1.01605
15.325	1.01893
15.35	1.02552
15.375	1.02742
15.4	1.02419
15.425	1.00208
15.45	1.02448
15.475	1.01311
15.5	1.01849
15.525	0.993125
15.55	1.026
15.575	1.02249
15.6	1.01943
15.625	1.0329
15.65	1.01984
15.675	1.00657
15.7	1.00627
15.725	1.00437
15.75	0.999332
15.775	1.01344
15.8	1.03453
15.825	1.02498
15.85	1.03157
15.875	1.03374
15.9	1.01899
15.925	1.0176
15.95	1.04162
15.975	1.02429
16	1.00047
16.025	1.01424
16.05	0.992822
16.075	1.03575
16.1	1.02923
16.125	1.02638
16.15	1.05115
16.175	1.01851
16.2	1.00986
16.225	1.01947
16.25	1.06138
16.275	1.04616
16.3	1.0145
16.325	1.04288
16.35	1.01099
16.375	1.0315
16.4	1.01969
16.425	1.0469
16.45	1.04234
16.475	1.02178
16.5	1.01647
16.525	1.0272
16.55	1.02157
16.575	1.05973
16.6	1.04778
16.625	1.01017
16.65	1.02667
16.675	1.00881
16.7	1.02922
16.725	1.03121
16.75	1.00397
16.775	1.02029
16.8	1.0687
16.825	1.03361
16.85	1.04379
16.875	1.03687
16.9	1.04345
16.925	1.02936
16.95	1.03206
16.975	1.06925
17	1.05137
17.025	1.05219
17.05	1.02789
17.075	1.03731
17.1	1.02176
17.125	1.04017
17.15	1.02119
17.175	1.03279
17.2	1.0199
17.225	1.03228
17.25	1.00914
17.275	1.01503
17.3	1.06723
17.325	1.02428
17.35	1.04844
17.375	1.05257
17.4	1.03095
17.425	1.04028
17.45	1.0523
17.475	1.07112
17.5	1.06902
17.525	1.02909
17.55	1.04339
17.575	1.05572
17.6	1.065
17.625	1.09297
17.65	1.10328
17.675	1.06281
17.7	1.05993
17.725	1.06237
17.75	0.981161
17.775	1.06905
17.8	1.04594
17.825	1.03614
17.85	1.02176
17.875	1.03831
17.9	1.00377
17.925	1.05566
17.95	1.02478
17.975	1.06962
18	1.02621
18.025	1.09241
18.05	1.01004
18.075	1.10782
18.1	1.07568
18.125	1.08326
18.15	1.08766
18.175	1.07672
18.2	1.08035
18.225	1.0818
18.25	1.06298
18.275	1.07692
18.3	1.06947
18.325	1.07557
18.35	1.08135
18.375	1.06852
18.4	1.08535
18.425	1.09104
18.45	1.07894
18.475	1.05709
18.5	1.08087
18.525	1.06503
18.55	1.08748
18.575	1.08207
18.6	1.12894
18.625	1.05915
18.65	1.09709
18.675	1.08167
18.7	1.13338
18.725	1.01993
18.75	1.10778
18.775	1.02774
18.8	1.09242
18.825	1.06421
18.85	1.09743
18.875	1.12128
18.9	1.14948
18.925	1.00817
18.95	1.0867
18.975	1.07378
19	1.14757
19.025	1.16564
19.05	1.12379
19.075	1.09408
19.1	1.01014
19.125	1.11191
19.15	1.12393
19.175	1.1206
19.2	1.16412
19.225	1.10483
19.25	1.11547
19.275	1.06239
19.3	1.09325
19.325	1.10427
19.35	1.1976
19.375	1.06061
19.4	1.17067
19.425	1.13836
19.45	1.2051
19.475	1.087
19.5	1.06944
19.525	1.17981
19.55	1.06517
19.575	1.0696
19.6	1.09081
19.625	1.13219
19.65	1.18829
19.675	1.13525
19.7	1.06936
19.725	1.18896
19.75	1.13525
19.775	1.25746
19.8	1.02191
19.825	1.21499
19.85	1.02096
19.875	1.06746
19.9	1.09443
19.925	1.04579
19.95	1.12205
19.975	0.97618
20	1.07643
20.025	1.25082
20.05	1.08347
20.075	1.21363
20.1	1.10981
20.125	1.03971
20.15	1.42469
20.175	1.19694
20.2	1.17061
20.225	1.17164
20.25	1.32517
20.275	1.19602
20.3	1.2073
20.325	1.45887
20.35	1.06179
20.375	1.00956
20.4	1.04397
20.425	1.10612
20.45	1.07744
20.475	1.16327
20.5	1.21248
20.525	1.04225
20.55	1.11227
20.575	1.13765
20.6	1.1073
20.625	1.09319
20.65	1.27226
20.675	1.01575
20.7	1.28985
20.725	1.42439
20.75	0.999459
20.775	1.21891
20.8	1.06592
20.825	1.16473
20.85	1.23342
20.875	1.06691
20.9	1.04437
20.925	1.47746
20.95	1.26736
20.975	1.16536
21	1.06922
21.025	0.988302
21.05	1.06654
21.075	1.04653
21.1	1.17033
21.125	1.36203
21.15	1.17735
21.175	0.96547
21.2	1.02861
21.225	1.1259
21.25	0.966205
21.275	1.43401
21.3	0.908833
21.325	1.29596
21.35	1.40643
21.375	1.54244
21.4	1.56595
21.425	1.89902
21.45	1.28524
21.475	1.77757
21.5	1.45852
21.525	1.36906
21.55	1.76064
21.575	0.843268
21.6	1.12268
21.625	0.853234
21.65	1.07924
21.675	1.5627
21.7	1.1081
21.725	1.05078
21.75	1.31065
21.775	2.03151
21.8	1.23657
21.825	1.17614
21.85	2.03151
21.875	1.30017
21.9	1.35434
21.925	1.01575
21.95	1.45108
21.975	0.836504
22	1.01575
22.025	1.39666
22.05	0.761816
22.075	1.26969
22.1	1.09389
22.125	1.09389
22.15	1.1081
22.175	1.01575
22.2	1.26969
22.225	1.1081
22.25	0.902893
22.275	4.06302
22.3	2.03151
22.325	1.01575
22.35	1.35434
22.375	0.812604
22.4	3.65672
22.425	5.07877
22.45	1.52363
22.475	6.09453
22.5	4.06302
22.525	8.12604
22.55	1.01575
22.575	0
22.6	0.290216
22.625	2.03151
22.65	0
22.675	0
22.7	0
22.725	0
22.75	2.03151
22.775	4.06302
22.8	0
22.825	0
22.85	0
22.875	0
22.9	0
22.925	0
22.95	1.01575
22.975	0
23	0
23.025	4.06302
23.05	0
23.075	0
23.1	0
23.125	0
23.15	0
23.175	0
23.2	0
23.225	0
23.25	0
23.275	0
23.3	0
23.325	0
23.35	0
23.375	0
23.4	0
23.425	0
23.45	0
23.475	0
23.5	0
23.525	0
23.55	0
23.575	0
23.6	0
23.625	0
23.65	0
23.675	0
23.7	0
23.725	0
23.75	0
23.775	0
23.8	0
23.825	0
23.85	0
23.875	0
23.9	0
23.925	0
23.95	0
23.975	0
24	0
24.025	0
24.05	0
24.075	0
24.1	0
24.125	0
24.15	0
24.175	0
24.2	0
24.225	0
